,title,link
1550,何祖坤：在学习上下功夫 在研究上有作为,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486370&idx=1&sn=66e5d71ab2484637bfe7838f0ab23bdb&chksm=fd3333abca44babd283a580cd075cfa737ba5bc543c1b890c35ed765728631bf441b1bf7c421#rd
1551,王国忠：把学习调研检视整改贯穿主题教育全过程,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486370&idx=2&sn=fd879a98a68307c5e584f51fd86f1b94&chksm=fd3333abca44babd59f4379a3ae4d5864599d1fda67d3f6400d1472ea5870dc0482d870e7135#rd
1552,云南省社科院党组理论学习中心组举行第七次集中学习,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486363&idx=1&sn=f51eb9592fee9c678232dd10bbc2f86e&chksm=fd333392ca44ba84bfb66003874c40c93736d662561ce0b37d315b4220d49c6faa57716cd2d4#rd
1553,沉潜学海三十载 寻径问学度华年 ——我的老师杨福泉印象,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486363&idx=2&sn=2d4370c425285f3b5b7c24e292c140ac&chksm=fd333392ca44ba842802ed8c967228c1493e4cf49d6d06edeab3bdebadfa17d9d09af2d6e840#rd
1554,中国（昆明）南亚东南亚研究院院长何祖坤一行到马尔代夫、斯里兰卡围绕智库合作开展调研,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486358&idx=1&sn=03f3731fd62f2f5e5b56c990c12628b9&chksm=fd33339fca44ba8998a2612fbfc73ae0aea3deb680c9eadde70bf8ccc4bdeab14bdc2c716869#rd
1555,《文化生态与社会变迁》文化研究成果出版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486358&idx=2&sn=0d6e4a316f3ff84fa775de76f5deb284&chksm=fd33339fca44ba89db889289361360b01d96d85beafe1fe5f625beede5cba2370da827c80a40#rd
1556,何祖坤同志讲“不忘初心、牢记使命”主题教育专题党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486353&idx=1&sn=677a75d152409be42e255a31ac90bf7d&chksm=fd333398ca44ba8e3e56f21b076f6e2e7b7aca9a750a1eb8450085b8d1a740b2805acf822291#rd
1557,张德兵：围绕总要求推进党的自我革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486353&idx=2&sn=6dc5a26d60820cf8a3c8ecac619166ad&chksm=fd333398ca44ba8e7d73a676d693e0f9fd2b024fe6dad30ef0d860aaf23ba3884e86ac7903ab#rd
1558,何祖坤同志讲“不忘初心、牢记使命”主题教育专题党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486352&idx=1&sn=f012fd0e5bab98406051c95dc6b00ed5&chksm=fd333399ca44ba8f9fcbca6369b9eadb52a14375e07e5971ba0fae44ab3e1abc986abfb9d072#rd
1559,省社科院党组成员、副院长到分管单位讲专题党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486352&idx=2&sn=d0349e16de58834070b4199e82775007&chksm=fd333399ca44ba8f08a91df1feaf1be371e588b100a24926e8729dc6c89449faeab1ce7a2826#rd
1560,张德兵：围绕总要求推进党的自我革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486352&idx=3&sn=38636c2097cefb4b091803def638e6a4&chksm=fd333399ca44ba8fa8735b349d8fa6c3a15879f24fdbb2663e64b96c89ddf67e09eba5241db5#rd
1561,何祖坤同志讲“不忘初心、牢记使命”主题教育专题党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486351&idx=1&sn=70833800348ccc2ae0b634cf2e56feac&chksm=fd333386ca44ba9046abf804f913ce0b5adb22aa90c2bc54f965d863703f5de6515282cca866#rd
1562,省社科院党组成员、副院长到分管单位讲专题党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486351&idx=2&sn=edeadbb0ae139e6f8c7890163a7314d7&chksm=fd333386ca44ba90377b14d67d84306147ea31816f9012c1b497f0d26b9820d08643c594d8c7#rd
1563,张德兵：围绕总要求推进党的自我革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486351&idx=3&sn=6f33e300663be9dbe11277285292e7ba&chksm=fd333386ca44ba90a63133ab655bfccb7cae0283b285812095b5064703ce6c2101439b2783b0#rd
1564,我院召开“不忘初心、牢记使命”主题教育调研成果交流会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486345&idx=1&sn=2a620ec53a1195569a3675e4c7839473&chksm=fd333380ca44ba96ed4c4cfc3d72d276607357086dbafc16906df114fbc18127f334b07a5506#rd
1565,奋力谱写云南高质量跨越式发展新篇章,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486341&idx=1&sn=7ed147b49669d1ea22421b4009f315d0&chksm=fd33338cca44ba9ac268909b17252c148e997cefc6664f3d372d2fbb0c2c3456d3278fd06ea5#rd
1566,习近平：牢记初心使命，推进自我革命,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486332&idx=1&sn=bfd4d0107e4173379c54633b9d959e9f&chksm=fd333375ca44ba637fb7fbb5c5c58e739b68eb89e8eb5961208f8e81ae3a62742cb837242844#rd
1567,西部社科院院长联席会议在昆召开 为推动西部地区高质量发展建言献策,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486326&idx=1&sn=8672537f9dba53361374e9d178ce66cb&chksm=fd33337fca44ba69770f7e538e364cbf5aa83e9f42e95da83633be78fefd6280ca0f2bd19ad4#rd
1568,全新机制 全新视野 全新成果 民族文化与旅游深度融合发展论坛在石林召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486326&idx=2&sn=fc24175f31d173c2a89371e230f4cbab&chksm=fd33337fca44ba694c98c9b7070c05250f5e00d69b0c92944f610a40351e76759f8292aa46cf#rd
1569,我院领导看望慰问已故著名傣泰问题研究专家谢远章同志家属,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486326&idx=3&sn=ff2f865d3e65d22e6a672a56b8591e7d&chksm=fd33337fca44ba69fbb271ddc68e17e1227be6b1b98900c5fc22e9c7eb6a927aa56303a6ca36#rd
1570,“不忘初心、牢记使命”理论研讨会在云南省社科院召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486319&idx=1&sn=7552cbd2039a4e7f8c5fc89ebf75c66c&chksm=fd333366ca44ba70e1231342a2fcc26f3794a6e0b1de761faa3ecf5b657baf115683e5c7c12f#rd
1571,何祖坤院长应邀为中国驻马尔代夫大使馆、中国港湾科伦坡港口城项目公司讲党课,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486319&idx=2&sn=ba158a2d95441d80facc22395e31ddda&chksm=fd333366ca44ba70f8cc088de86090313336d22be07291d71ac1fbc4cb68a7a47a43ef175373#rd
1572,徐体义：向党和人民交出牢记初心使命忠实答卷,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486314&idx=1&sn=4ee04fb1088b9080d8c764dc0c71a7bb&chksm=fd333363ca44ba75c03a95c919ec5c4edfd9038bc4f07ebe6fda05ed5d533549dd08a2840bf1#rd
1573,张瑞才：高标准高质量开展主题教育,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486310&idx=1&sn=81df01d87add7d59c05a57858901ef71&chksm=fd33336fca44ba799d2d2a62d79b11287042d9c34105a54798c5b997f16053fdef84a7924ab6#rd
1574,吴莹：深刻认识把握“四个迫切需要”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486306&idx=1&sn=68e450472cf6a73d2e76e544fae91460&chksm=fd33336bca44ba7da5eee74be9e46d5de612e8c29d3df8d4cfc923b2cfcb62b21abd5156564e#rd
1575,张体伟：云南开放农业40年发展成就回顾,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486306&idx=2&sn=173842cd70ed549120287cd71bc40858&chksm=fd33336bca44ba7da166be4b99c643b305a6840d84c2241a48b38e9ba6ad7494753c955f39e1#rd
1576,菲律宾迪力曼大学副研究员格蕾丝·贵昂（Grace Guiang）访谈,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486301&idx=1&sn=69155c1121a2823022831237f0d8f199&chksm=fd333354ca44ba42c1c6c690612c8ba66419289344633286f27f174e931ce6fc916916181999#rd
1577,深刻理解“不忘初心、牢记使命”内涵意义,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486296&idx=1&sn=81a71fe2a2734e7859499148083b212e&chksm=fd333351ca44ba471ae9ff026cbb4ef468cd516c0feb1fe89d8aa1af4f5d5c8fac3f34fce421#rd
1578,中国政法大学熊贵彬副教授应邀到我院开展学术讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486296&idx=2&sn=f119d492ff27fd97020c0190a6bd53c8&chksm=fd333351ca44ba4773e139c99bbd7b7ae2b2787bf555903e99f1fdcea87dfa0a4e08240bd6b8#rd
1579,唐孟生：中巴经济走廊建设前景依然光明,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486296&idx=3&sn=cf071967ad9334f903fb1cb315a4d6ab&chksm=fd333351ca44ba47472da5ae3acff8015cb1e49bb683c6f2c3521097f09ce693a92866f45795#rd
1580,穆尼鲁扎曼：加强中孟合作交流，助推中国南亚命运共同体建设,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486288&idx=1&sn=4e0b549ee699779d050c52cddc4fe634&chksm=fd333359ca44ba4ff529a46407d2d9b80dbaa33cda6559b6604f3e4339fe2c53a8f852b557ce#rd
1581,巴基斯坦穆斯林研究院主席苏丹·艾哈麦德·阿里（Sultan Ahmed Ali）访谈,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486288&idx=2&sn=40b091c47e3547636483737d39787d80&chksm=fd333359ca44ba4fc18877176e9e0dbd3f484c075a815401af5e5fd20b1374e40e4da57088c9#rd
1582,柴玺：中孟合作前景广阔,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486281&idx=1&sn=b02adb0cd998d15055878fa4188843e9&chksm=fd333340ca44ba56f2603c451d8224fac907cdc99d1cee7edcbaddbf204bdd3572d626888a14#rd
1583,斯里兰卡政策研究所执行所长杜什尼博士的访谈,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486281&idx=2&sn=5d2ce40b345416c5b72e015529336a2c&chksm=fd333340ca44ba565b0279a38169163595196f28f98c0382ac916d1ebca77f4380076ec8f865#rd
1584,澳大利亚国立大学爱丽丝·道金斯博士访谈,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486281&idx=3&sn=f5fda3b72ca856a68a03ac4ab015b85d&chksm=fd333340ca44ba56a7dbb1d5890647c9da27f503dbbe31416be1d92603eb39dd545d1dfc4cb8#rd
1585,2019年度国家社会科学基金重大项目招标公告,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486275&idx=1&sn=f6b92862d0e7f32fc0f7ef6ea277894e&chksm=fd33334aca44ba5c8f4d84e97560e28df908eac25a13c54d3e5d8923ac2c50a8be400b3c115a#rd
1586,朱振明：向中国取经，让越南少走了弯路,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486275&idx=2&sn=fac37f5f05fd5bb95bf0959501774f34&chksm=fd33334aca44ba5cec567187e3cf0946fd1efc64b6c2bb7f6f63e9dfa2246edc95a4fed435e8#rd
1587,中国社会学会2019年学术年会在云南大学召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486275&idx=3&sn=7a96645427117b247a26b2700b0eed82&chksm=fd33334aca44ba5cfe52f805fd9ce4cd8c14ca6d0cb6f469cbcce39483987910d865e8b631ca#rd
1588,谢伏瞻：围绕三大职能定位 做好社科院各项工作,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486269&idx=1&sn=384836208e58d95fa1b7af1eb5e47129&chksm=fd333334ca44ba22ac6769a6edceaf0067d5f3f4245648ab7ee380a783da123f1de8599b0f08#rd
1589,云南省社科院到胜利堂开展“不忘初心、牢记使命”主题教育,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486269&idx=2&sn=f848495306a2ffbe7d6aa3b4b58cd79b&chksm=fd333334ca44ba22fba0e17f095c29dcf4c10bea4da720c54c51c55ab9f30d22ecb18b793a57#rd
1590,云南省社科院举办杨善洲精神宣讲报告会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486269&idx=3&sn=fda365fcc0bf5d85e153d2776dc4265f&chksm=fd333334ca44ba226931365ce89c81b3003a3124ea8607b3e033da402238e90d8a31556eba6b#rd
1591,省社科院黄小军副院长应邀到云南省高院开展“不忘初心、牢记使命”主题教育辅导讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486255&idx=1&sn=9095b5fde5c7b12e19633922c7a74ebe&chksm=fd333326ca44ba30b8e14119a91d16bca459ab554e3470431d485d7eb77388cf40c266674e3d#rd
1592,杨福泉：名村古镇怎么就变成了“空壳村镇”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486249&idx=1&sn=7e72616d09184d5652bad3a54ca3a8dd&chksm=fd333320ca44ba367ff4feedd929242d857f5adb6a59375ed5fd42d5b7cd44bd7020b48bd8b3#rd
1593,姜山：以深入学习促进走在前、作表率,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486244&idx=1&sn=e508cd8c85f078de7138b5c040b8c922&chksm=fd33332dca44ba3b6750a639903473cc9529ac2014547315905e820f2a64df51349a1a8f5284#rd
1594,欧黎明：深刻把握立场、观点、方法,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486244&idx=2&sn=0b62f005cd2e4c464b6524f8837e0ac1&chksm=fd33332dca44ba3bf15908c8e0b23dc200845c1d96df4d43f4ed717a5ab781baebedf2c3ade4#rd
1595,陈世波：做好进教材、进课堂、进头脑工作,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486244&idx=3&sn=90aaba5ee503414eb5a7a3ad982443a7&chksm=fd33332dca44ba3b1733be689b419a583eafe0e09cf23caadb906412f51445901573ed0f23dd#rd
1596,中国社会科学院科研诚信建设工作会议召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486238&idx=1&sn=0a377f8bdf179983f9242b238c1ef1e2&chksm=fd333317ca44ba016a71d6ed5d3e85ba7de8138f61e99ea9f502f81540bd223faec177d0bbc8#rd
1597,黄小军：确保主题教育取得扎实成效,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486238&idx=2&sn=27bcb84bc0f94f72a28d73fb12af138c&chksm=fd333317ca44ba01aeba393cae64b51233c967eac590639b9cd2e96f0e8b14c5b33273edde81#rd
1598,张瑞才:汇聚力量加强研究阐释,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486238&idx=3&sn=ca983ea4dff547870e7560b1d034d8ca&chksm=fd333317ca44ba01afb927d2832d3c16e082fe86180dbd57886e21d934e868bd39451f46c328#rd
1599,何祖坤：推出高质量研究成果,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486223&idx=1&sn=18c84fa28465bb211b7a12665db3c925&chksm=fd333306ca44ba1048af1974db2a3c50b9c1b29a07cac8680248e7c6d26dda8e42790c38bb15#rd
1600,在“不忘初心、牢记使命”主题教育工作会议上的讲话,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486219&idx=1&sn=3924fb9117043e8aca9c40de2834f56d&chksm=fd333302ca44ba14456c17e11c11c2bda098d879e2f8181c87779e6ebcf4cc9683aa61dd8403#rd
1601,沈向兴到宁蒗县扶贫点进行遍访调研提出聚焦突出问题“对症下药”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486215&idx=1&sn=a8691c8572c76d1b62305221b82f819b&chksm=fd33330eca44ba18a8b04bc120cc0df787d62755030a27bfa41da60bb06460732ec4a4376420#rd
1602,云南省社科院召开庆祝建党98周年表彰大会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486215&idx=2&sn=73d0ccc982ed6241f582726c3dccd102&chksm=fd33330eca44ba18efbec306d58c5f8a9a814fa46bc73f0fb157df150b8833c859d0904a1745#rd
1603,于洪君：睦邻友好与合作发展是中华民族与南亚东南亚各国人民的共同选择,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486215&idx=3&sn=dffbe6c37528ec9a81d570ec31eecaa4&chksm=fd33330eca44ba18fff04ed991ab93ad087f97dbbc76ac681d07768a8fd8e9f8b5784a67f080#rd
1604,省外办主任李极明一行到省社科院调研,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486208&idx=1&sn=e102ffa84e3bf3c3abd6c4d62b999a4a&chksm=fd333309ca44ba1f7b900eefe7bec334735d1ff65bf8dfea416b160f7e5c040b187f30c32f8f#rd
1605,姚天祥：激活生态文明因子,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486208&idx=2&sn=d7e9666fb54eddb7307035c12914f35f&chksm=fd333309ca44ba1fbe11bd440182345fc212702eb737fd10118e5d58d6923a51a42d0b915dbe#rd
1606,宋森·赛雅翁：加强交流互鉴 推进“一带一路”建设,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486203&idx=1&sn=a6b099c92fbec102e6c3022e1bc3bbfa&chksm=fd3332f2ca44bbe456b70a6f899fb805d7819d3a33660c14525b3b43375270e5467409f2b87a#rd
1607,云南文投：促进民心相通是实施南亚东南亚文旅项目的重要遵循,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486203&idx=2&sn=313020e0417107ea3d70f2df715a46b3&chksm=fd3332f2ca44bbe444f4f6ea7339b9a8d49e8f4e402dc2707fe4727ec21213881737a405c60f#rd
1608,武云昆:努力克服文化、法律障碍 推动昆钢国际产能合作项目在东南亚南亚国家落地生根,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486203&idx=3&sn=e53f6272e06958d467fb4f0f3add88c1&chksm=fd3332f2ca44bbe4af1c3a5969a435593fbf92fedbdd2571d406e5f9ccf3c164a74581727953#rd
1609,云南省社会科学院宗教研究所所长萧霁虹研究员主持的2016年中国（昆明）南亚东南亚研究院重大项目顺利结项,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486193&idx=1&sn=35ff954683c61bab0a909b14a61d8240&chksm=fd3332f8ca44bbee32774aaede50b5980762e3e33de09caf0f12294d534b8748c6daec92e2f0#rd
1610,省社科院举办“不忘初心、牢记使命”主题教育读书班,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486186&idx=1&sn=cf63a1d4a99c2a470c221b4129debfb5&chksm=fd3332e3ca44bbf5ce9cd7e5117bffe24303e949b5b693f7e874ff68d9cb8ecfaee8cf59e075#rd
1611,王文成副院长应邀参加“2019澜湄教育合作（普洱）论坛”并发表主旨演讲,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486186&idx=2&sn=f70d57ed176000d60d8fa6c7feda27d5&chksm=fd3332e3ca44bbf5f6b1a12c4affa25acbbe8c7a2a4797fe1e317f46dd3f91420ae971697d7e#rd
1612,范兰萤、阮志坚：文化先行助力中越“一带一路”推进,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486186&idx=4&sn=7ebdf2e85ab89532f66b97a9bae401f4&chksm=fd3332e3ca44bbf597abfd08443d4fe3a54323b8f550210538fb8f15d7c450afa81719aa6df2#rd
1613,2019年“云岭智库论坛”在昆明召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486178&idx=1&sn=a6c8d13c3e06dbff11046259a71c687f&chksm=fd3332ebca44bbfd3b0dadad4ac7195630c4692d7eb75bca021115a1c0773162652e565e17d2#rd
1614,吴哥哥莱一行到访云南省社会科学院,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486178&idx=3&sn=53e12f86a685bdb19f6ae81184c8159b&chksm=fd3332ebca44bbfdff4f12489d692c198334a3a06d8feee016382fb97363b05a5d5fdef250fd#rd
1615,省社科院举办“不忘初心、牢记使命”主题教育学习研讨交流会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486178&idx=4&sn=4934e74602d1a50b7b51fc237d8c2e96&chksm=fd3332ebca44bbfd26f5bda68b39c0845b90abcd167d53620db22422268679f441f725aa1f64#rd
1616,陈利君副院长一行参加孟中印缅地区合作论坛第13次会议,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486171&idx=1&sn=431fc85e574139d123f261d185b6bfc4&chksm=fd3332d2ca44bbc4bd50a081b06d6980558002445373c7c03c88a86ca998950fc6cb626ebfb3#rd
1617,省社科院组织党员干部观看《反腐枪声》,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486171&idx=2&sn=9301cb77acafe21ccdb8a0cde55e5a09&chksm=fd3332d2ca44bbc44a1c108aa2f41473cf0e1af98b7ebf88d7cf4b7830a4bf4abdbd651be9be#rd
1618,全国第八届中—南亚地区安全论坛,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486171&idx=3&sn=11985465e7408fc536e26888ec0cd11c&chksm=fd3332d2ca44bbc4788ce654cff5522f0cff88be851ca1440e8d6165fa30e9d180c9b17ade28#rd
1619,何祖坤院长会见老挝参会嘉宾代表,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486164&idx=1&sn=d4a9adcac9de4f84314257a241154054&chksm=fd3332ddca44bbcbc5935fe50f2679fe59920cf166f3fe0e0929ce3ad113b01b9c223c820ee3#rd
1620,中国（昆明）南亚东南亚研究院巴基斯坦研究中心挂牌成立,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486156&idx=1&sn=7d2d61d465d88395858b8bf5a7c3f524&chksm=fd3332c5ca44bbd3337d8ff2a8bdd8f3386fb579dc52eef8905fa109c06ca8e4ceea6aed7762#rd
1621,何祖坤院长会见缅甸参会嘉宾代表,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486156&idx=2&sn=7db81d8aaf50152e9140339c0a4dc1fe&chksm=fd3332c5ca44bbd3c67f3f2f09dc15ae7be43ad5f6c509a69ce24a59f96963420c6abc1cdd4c#rd
1622,云南省社科院党组理论中心组召开“习近平总书记关于理想信念教育专题”学习会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486156&idx=3&sn=53692d9e7968887141fce3ed7d67b37a&chksm=fd3332c5ca44bbd30133cc31ced0b490052f929b6079e4dee872acd80c7be75d873362c88bc7#rd
1623,省社科院召开党组理论学习中心组第五次集中学习会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486145&idx=1&sn=da9042f9bdcffbd5ce49ce3d4c794dc1&chksm=fd3332c8ca44bbdefbc3edd26f0ceb54435d8a3fdb85683924bd6b773d747b4fe387489dcd0a#rd
1624,《云南社会科学》2019年第3期摘要,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486145&idx=2&sn=32fb2e7b144215070edfffdb9bb54270&chksm=fd3332c8ca44bbde6accaf1e0a8b73186d9e410e75e816bbc1a61b3bdbc80137344468ecaccb#rd
1625,何祖坤：智库是共建“一带一路”的重要力量,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486137&idx=1&sn=51a6577bd659a59438e9def74faed910&chksm=fd3332b0ca44bba6be0065cad82ecddc9f91e200ba866397a85e6f44dc7a7f88978539d4312f#rd
1626,智库专家齐聚昆明 为中国与环印度洋地区合作建言献策,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486137&idx=2&sn=081b438979a0a56a305eb7b4cd2af45b&chksm=fd3332b0ca44bba655820032a529ac7c12f0aa114af0abfcd04767390a47fe700dc9eae49cf9#rd
1627,《云南社会科学》2019年第3期目录,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486137&idx=3&sn=d1a3117ff860f9b988735bbeb0531413&chksm=fd3332b0ca44bba65f9c0e3c17bf6e5a47623a5c5b5280571a5f79f75b1dc2668c4bdec13184#rd
1628,《云南社会科学》2019年第3期摘要（一）,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486137&idx=4&sn=965016aedc7fd172073b12153c87af76&chksm=fd3332b0ca44bba67f43d27c9f7c0a80967ba6cc9d2d8082598e6d2050d52996d0499b21f527#rd
1629,聚焦中国南亚东南亚命运共同体建设 19国智库专家在昆敞开胸怀碰撞思想,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486128&idx=1&sn=02f10bc6783701c86cc648ba8bcab759&chksm=fd3332b9ca44bbaf1891a9cbab53664e213a696176c2e97377dcd8fafcace17634b89c8aae07#rd
1630,第七届中国-南亚东南亚智库论坛在昆闭幕,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486128&idx=2&sn=a23ab1543e388d32649e7868ca593ffb&chksm=fd3332b9ca44bbaff3439ee4c4d4e3803311c6e8321ba6ee961d7bff08474d68672adad6d6e7#rd
1631,黄小军：新中国七十年云南党的建设基本经验,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486128&idx=3&sn=13f1a86eede7b33664a4f0574b9ccfb8&chksm=fd3332b9ca44bbaf45516ac085d59a18a48d3a6773a385716bc3bf3db2126f071e0fa733af41#rd
1632,吴 莹：七十年来云南民主政治建设的启示,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486128&idx=4&sn=973bd1443fdf2f3c7a8d14d46ff9c001&chksm=fd3332b9ca44bbafc30401991781635c14e5b4288f7ace1674b9f002d83682a8375c8ed352c4#rd
1633,心手相连 命运共同 第七届“中国—南亚东南亚智库论坛”在昆举行,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486103&idx=1&sn=db4158281019d8eb6fa4380604884b68&chksm=fd33329eca44bb88e0c94e76c1a4196881bb0e5a1d678e1d76a7ae9256aecc72aa422c6f58db#rd
1634,云南省社科院院长何祖坤：智库是共建“一带一路”的重要力量,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486103&idx=2&sn=a8c00bc72a02b6398feb231622e83656&chksm=fd33329eca44bb887e2209a274a1855057294d71b9ab400c3b27b75f7b8f29418d4e56a19055#rd
