Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num
210,谭安奎|超然“物”外：罗尔斯的正义理论与身份政治的疗救,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485896&idx=1&sn=30e98730cdc6f6dffdec843cd4b111fc&chksm=faee186ecd999178cde11dfc83ca1ca901919cbc032945545b8576656348b83ba22ee7b3bea4#rd,1,2021-6-13,0.0,1.0,1.0,0.0,266.0,2.0,1.0
211,李小荣||禅宗语录之田歌秧歌略论,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485888&idx=1&sn=058d84e537407dae9362dbb4917a3ba7&chksm=faee1866cd999170c977be6794ed2d061cae7b3a86e3dbd17130f145a16d97fc11bc78c505dd#rd,1,2021-6-10,0.0,1.0,1.0,0.0,138.0,1.0,2.0
212,李潇潇||时代图景与马克思主义哲学路径,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485886&idx=1&sn=9d5a87be8fdf7d5066506c5ac6622c5f&chksm=faee1818cd99910e1eab79e755af9c263a96ed28c5a7c28c587f707ecb1ef453051954f170c2#rd,1,2021-6-9,0.0,1.0,1.0,0.0,1319.0,3.0,2.0
213,程 林 ||科幻的争议：赞许性赋能和“误导性”批评,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485884&idx=1&sn=6b41ef72b2a102d08ac80d6e14322294&chksm=faee181acd99910c48cb369713b60f140bbfe80536dbdf9993a3e8f3960d754afe8118476773#rd,1,2021-6-8,0.0,1.0,1.0,0.0,736.0,6.0,10.0
214,王坤宇||人工智能电影与创生反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485840&idx=1&sn=ffbfc5ad86ab8caa81933a20e748890b&chksm=faee1836cd999120450f9ecdb928c475f0a730c8b5b15790e93e2e0a62d2ac1c50382eaf6925#rd,1,2021-6-7,0.0,1.0,1.0,0.0,436.0,3.0,3.0
215,陈忠 等||复杂社会，我们应树立何种风险观？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485804&idx=1&sn=4cadbcea54bfa8584bfc0cc88c9d9442&chksm=faee18cacd9991dcf7ec19bdb5a7bd022e885ce4c681d931888079a120b70f7451c2df628fec#rd,1,2021-6-5,0.0,1.0,1.0,0.0,330.0,0.0,0.0
216,程农||现代秩序是“自然的”吗？——休谟思想的另一面,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485802&idx=1&sn=b609e3b7bcca3dabbf251d0657b0c8a7&chksm=faee18cccd9991dab495f1d36c8229413b748b762b360b6744ade6b0c45207e38f3f6d299327#rd,1,2021-6-4,0.0,1.0,1.0,1.0,205.0,0.0,0.0
217,周月峰||筑基础与造势力：五四前后“梁启超系”文化运动的政治面向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485770&idx=1&sn=956309ed01b144887d1e95dc7c1b42b0&chksm=faee18eccd9991fa7f1d1970fd020bc7e74ee5908a980dbd3c9b0a0c49759e34ac3c7e5e8e8c#rd,1,2021-6-2,0.0,1.0,1.0,1.0,1017.0,2.0,1.0
218,《天津社会科学》2021年第3期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485754&idx=1&sn=b91935da2c428d35e4ab2eeb79453d25&chksm=faee189ccd99918ad956a1a639be1983b1b87cb3eed10acee9930f394c6bfb250240ba395ff0#rd,1,2021-5-26,0.0,1.0,1.0,0.0,3554.0,5.0,5.0
219,陈思广等||革命的“断裂”与茅盾的“矛盾”言说,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485750&idx=1&sn=dee957fea2178f0b2c6ce300f8ead37b&chksm=faee1890cd9991860303758cfafe69613e3083b33b8deffc57f3b70b4f1dcaa8b4e736149c9a#rd,1,2021-5-13,0.0,1.0,1.0,0.0,199.0,1.0,0.0
220,王晓莉||“十四五”时期推进乡村治理现代化的若干思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485747&idx=1&sn=3d925502c78c927e0bfd2ec6a8e50b19&chksm=faee1895cd9991830df0ca7397cfe289ffcf0f6cd6d301124d18e0f1d06e0d35536e12855b82#rd,1,2021-5-12,0.0,1.0,1.0,0.0,273.0,4.0,1.0
221,陈秀红||城市社区治理的制度演进、实践困境及破解之道,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485745&idx=1&sn=2e67e156b042993c87f9fc753e6f2d0b&chksm=faee1897cd9991817170236f384c5c516a70b25c78b39f714c5113b0a3248c4c7bdf4e0ef000#rd,1,2021-5-11,0.0,1.0,1.0,0.0,210.0,0.0,0.0
222,李景林 等||阴阳哲学与情感主义,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485743&idx=1&sn=26991a829815948acf006233f2cfcd41&chksm=faee1889cd99919fd7263a38c57d04d56dfc96b46da297b27f369ccd4b13c057f1b9d39c5e02#rd,1,2021-5-10,0.0,1.0,1.0,0.0,208.0,0.0,1.0
223,金宏宇||中国现代文学史料批判的理论和方法,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485741&idx=1&sn=4ef6045aec41c9af4e831f2dcfae3972&chksm=faee188bcd99919d85905a0c21f2090dd844a848f6dc213f07087b885af9b97be0ca288c02de#rd,1,2021-5-9,0.0,1.0,1.0,0.0,884.0,7.0,3.0
224,郑飞||韦伯对儒学的反思及其影响,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485700&idx=1&sn=8d8658fc8dfda36dbbf879e93593952d&chksm=faee18a2cd9991b4b354ba3e98571222580df76b2c0ebada76565706070824b5bba354d79821#rd,1,2021-5-8,0.0,1.0,1.0,0.0,317.0,9.0,1.0
225,"名家讲座，欢迎收看！

感谢分享。",http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485693&idx=1&sn=3122a4ef4ad1e775708916374980eb3d&chksm=faee195bcd99904df86755c69002fac506252cd1ddcea59243fc089b412eb39a91d6027c8f1e#rd,1,,,,,,399.0,1.0,0.0
226,应奇||休谟与分析性行动哲学的诞生,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485691&idx=1&sn=672815261dc3436179fa0ccc8da76c2c&chksm=faee195dcd99904bcb9ed8a40ae9db63ea61735a1ad24d968b59b888d13c596e9513f47ed43f#rd,1,2021-5-6,0.0,1.0,1.0,0.0,218.0,0.0,0.0
227,贾云飞|类哲学：面向未来的人性逻辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485689&idx=1&sn=5d8a03bbe36c7bb27148526e0cd3bc84&chksm=faee195fcd9990492865caa02457e09d913fe04c1166104169a0170a281f9e66729ad0bdc461#rd,1,2021-5-5,0.0,1.0,1.0,0.0,384.0,1.0,0.0
228,叔贵峰||高清海“类哲学”对辩证法“自否定”原则的当代推进,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485687&idx=1&sn=fe704893a56f2eb81a23496d23b761dd&chksm=faee1951cd9990471c210d963e220e34b2c67615a81e350aa6acddbcf2a64600c87bc2dbc10f#rd,1,2021-5-4,0.0,1.0,1.0,0.0,162.0,0.0,0.0
229,《天津社会科学》入选南京大学CSSCI来源期刊（2021—2022）,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485685&idx=1&sn=b315ccfd4c456778bbee8260bce9fe36&chksm=faee1953cd999045ced16b6c0fc63bcd8fe7dd40e79986f908dad5eeab548a069c6e1ca872c9#rd,1,2021-4-30,0.0,1.0,1.0,0.0,750.0,1.0,6.0
230,张爱军||社交媒体与意识形态传播的疏离与调适,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485677&idx=1&sn=24a913cc43e60431605697bdf1f14d74&chksm=faee194bcd99905d8ddfa6b01b6131f3a205b3d7dfaf9e7509e36dda45c30289bcc5bc6d5159#rd,1,2021-4-29,0.0,1.0,1.0,0.0,311.0,0.0,1.0
231,王齐洲||孔子“乐教”新论,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485651&idx=1&sn=a56da2d70b03ee52dc31e4168957859b&chksm=faee1975cd999063159383e728d8d10e5e1404740181ab4f5d77f3a61768d40841b12fd30c62#rd,1,2021-4-28,0.0,1.0,1.0,0.0,236.0,1.0,1.0
232,李建华|道德幸福 何种幸福,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485649&idx=1&sn=6c6d4b5785177a7893e01077c92c583e&chksm=faee1977cd9990610bee8663d3dd07e885740a811d4c572590e21fe86649533693355f9f0175#rd,1,2021-4-27,0.0,1.0,1.0,0.0,161.0,0.0,0.0
233,吴忠民||共享理念的合理边界,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485627&idx=1&sn=e6a1fec6d147c7533db7d43878deb7ac&chksm=faee191dcd99900b1562aef9e2969fc942ebb310afa61e60138f7029938ca16a13d4e50322ba#rd,1,2021-4-24,0.0,1.0,1.0,0.0,265.0,2.0,0.0
234,李春敏||​论马克思感性观的四个维度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485619&idx=1&sn=98ed060a2528964f5f4b12a7af8c3e91&chksm=faee1915cd99900381bff967dd23788ddaeb3a2db85ab4546781e26add1b752b907c09668b11#rd,1,2021-4-23,0.0,1.0,1.0,0.0,423.0,3.0,2.0
235,孙亮||从“社会事实”到“社会存在”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485611&idx=1&sn=4b094c72407b32d6b89408781a50872d&chksm=faee190dcd99901bfa32a8e05b92380b77acacfe914bc879ba6b16e7629b454f97199edfea74#rd,1,2021-4-22,0.0,1.0,1.0,0.0,579.0,2.0,2.0
236,汪仲启|论中国特色社会主义法治模式的内在属性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485604&idx=1&sn=a82248c11cfa31cdb7c2cc742686ce37&chksm=faee1902cd999014dcae3607a6217613314dbf1ab4afc31860a8bff9149916e92811c3297782#rd,1,2021-4-7,0.0,1.0,1.0,0.0,660.0,0.0,3.0
237,王锐||吕思勉的中国政治变迁论 ——以《中国政治思想史十讲》为中心,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485597&idx=1&sn=ed19a054796107a52cc088e0837dfc31&chksm=faee193bcd99902d435ac419643e160f7eb17505d138a640a10bc92f40dc4287896b6cb54a72#rd,1,2021-4-5,0.0,1.0,1.0,1.0,639.0,1.0,0.0
238,段炼||“势生理，理生道”：《康子内外篇》的学术立场与政治态度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485571&idx=1&sn=df858e83715b6625f740211058cc0fe9&chksm=faee1925cd9990337e64f5bb057172527aef00f9be7a84abb363a1a0da78c0f4ba4a7ef85e1e#rd,1,2021-4-4,0.0,1.0,1.0,1.0,192.0,0.0,0.0
239,吴攀||“群”观念与严复的现代国家想象,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485570&idx=1&sn=33067c274ae5f0acd756530f6e4871eb&chksm=faee1924cd999032bebabcdf7be1b67061fd71c466983a3127acf13996dbc64f81b30fa19ac2#rd,1,2021-4-3,0.0,1.0,1.0,1.0,417.0,1.0,7.0
240,​薛刚 ||实体的力量与深渊  ——黑格尔对斯宾诺莎哲学的两个论断,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485557&idx=1&sn=7288b85741764617db33894c652e288e&chksm=faee19d3cd9990c5630398b3272ea1fb54e8c0ee53dbba3a24e6f8f5fcf1c771a5acd3ac6318#rd,1,2021-4-2,0.0,1.0,1.0,0.0,310.0,2.0,2.0
241,《天津社会科学》2021年第2期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485531&idx=1&sn=4386469f0d5c15fcc0af95f8783ac3be&chksm=faee19fdcd9990eb30067415e5ca816444fe4e2916395984264eb19f09b020d13d5b84af22cd#rd,1,2021-4-1,0.0,1.0,1.0,0.0,3490.0,7.0,7.0
242,Klaus Vieweg||​意识的“自我检验” ——作为内在批判的解释,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485529&idx=1&sn=cb74b9621dff4471f686efd9ff6bdc1f&chksm=faee19ffcd9990e9f593ab48d402f34548f2aeeec88b5c642341e29b100210e1550454764cb2#rd,1,2021-3-31,0.0,1.0,1.0,0.0,276.0,1.0,0.0
243,李承贵 ||王阳明“知行合一”论五种旨趣,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485507&idx=1&sn=a026051aea9c8300b3deea49f91f92ae&chksm=faee19e5cd9990f3952aa4fce6c18f877b4e911314a3fcbaea61690684e9f1b591a172369d29#rd,1,2021-3-30,0.0,1.0,1.0,0.0,191.0,0.0,0.0
244,宋宽锋|诠释学的两种取向与哲学史的两种研究方式,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485500&idx=1&sn=98bcbbb7e5e0a8a5347a93b5c684365a&chksm=faee199acd99908c8342acf330a59e1db6d2db3ba4f702e40c9335f3991f7f14a330ff28cbd7#rd,1,2021-3-28,0.0,1.0,1.0,0.0,452.0,0.0,0.0
245,张兆曙||从在场整合到虚拟整合,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485498&idx=1&sn=71a28f3c92dfb44f6e2c8e54ed384dc4&chksm=faee199ccd99908ae88e4f8d0940a16dbe8f7690a0f94a9e46ef31bc06d7d796eb0a1e775cd7#rd,1,2021-3-27,0.0,1.0,1.0,0.0,215.0,1.0,0.0
246,任丽新||保障适度：“十四五”时期我国社会保障制度的根本目标,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485496&idx=1&sn=9670899737247cc645909656ccb1ce18&chksm=faee199ecd99908890221adeb97bf0ee2e9e2667e9738f097524bbf406528daec030d0f122e2#rd,1,,,,,,0.0,0.0,0.0
247,王茹||系统论视角下的“十四五”环境治理机遇、挑战与路径选择,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485476&idx=1&sn=96fba872d55618b50a0ddc5ae64346e0&chksm=faee1982cd99909494b8e06cd7426331f68465b3bbf120ccd53d16d7abfec3d8f0dd591adde0#rd,1,2021-3-26,0.0,1.0,1.0,0.0,175.0,0.0,1.0
248,陈嘉明||哲学与交叉学科研究的问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485471&idx=1&sn=c7462282f8d154324ab2cfc3440a017b&chksm=faee19b9cd9990afceb24668cab2506268630ca676e0ebf3eec6958d837b45cfb5b5d3232413#rd,1,2021-3-25,0.0,1.0,1.0,0.0,380.0,3.0,1.0
249,横向因果与纵向因果——计算社会科学的范式探讨,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485462&idx=1&sn=d2d683317e73487bb4d81969c58810fd&chksm=faee19b0cd9990a6494777464a538b350fd4a99e45e1457617883b983aca56ceb9b44d76759b#rd,1,2021-2-26,0.0,1.0,1.0,0.0,267.0,1.0,1.0
250,朱汉民||宋学的多元思想与地域学统,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485459&idx=1&sn=fb8874a303e425a48e88dc20092545e3&chksm=faee19b5cd9990a3f4c261e44f46fa75ee71afbc7df11a2b8530dfc8e8d732c8b4a067fba2da#rd,1,2021-2-8,0.0,1.0,1.0,1.0,429.0,5.0,2.0
251,房伟||李锐与20世纪90年代文学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485458&idx=1&sn=60b4b14ef7da762a096020407278fb50&chksm=faee19b4cd9990a2d68da4f015609e6df9b1e117a3b0bbbf2f1b953caa933387584d3aa0befe#rd,1,2021-2-6,0.0,1.0,1.0,0.0,432.0,3.0,2.0
252,徐莹||春夏与三时：帛书《黄帝四经》“先德后刑”考辨,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485446&idx=1&sn=d8ed682b8c73fdfa99d6757e38c7121d&chksm=faee19a0cd9990b680dc2f92e6780792606aaa0196df17d537984a9a90b5aad4699a5d8b5f4e#rd,1,2021-2-4,0.0,1.0,1.0,1.0,278.0,2.0,1.0
253,谈火生  周洁玲|系统视角下协商与决策衔接机制研究 ——以微型公共领域为中心,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485418&idx=1&sn=de86cbc42aae32d3ba76c17849c36c37&chksm=faee164ccd999f5af31f17d991fa5246c05372df223f708f5bbe29943bef851af178ee5a8945#rd,1,2021-2-3,0.0,1.0,1.0,0.0,215.0,0.0,0.0
254,中国经济问题的跨学科研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485417&idx=1&sn=df368cc3a6b6590d8800c63a00964f24&chksm=faee164fcd999f59b2149bb0265ec8080a597706b0b89d7551ea390adc2c22d713bdcea118df#rd,1,2021-2-2,0.0,1.0,1.0,0.0,191.0,2.0,1.0
255,黄发有||中国当代文学传媒史料研究的内容与方法,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485408&idx=1&sn=20242ca13f59107dcf7bc9289101a607&chksm=faee1646cd999f50089b37d95de0574541d00e647eaf10c7c7f75db201623ec139098a9310e0#rd,1,2021-2-1,0.0,1.0,1.0,0.0,691.0,10.0,5.0
256,汪正龙 || 症候阅读：从哲学研究到文学批评,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485406&idx=1&sn=a215199e43f1ce3fe5c5c7bf7d364815&chksm=faee1678cd999f6eba492c30e1c11a46cac7353d7d38a14faace5aa7afa4bcbfffed04a41660#rd,1,2021-1-31,0.0,1.0,1.0,0.0,1828.0,7.0,6.0
257,臧雷振 刘彦|后疫情时代国家治理与社会治理的内在张力及有效衔接,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485391&idx=1&sn=2eb04a639a030e5bd9d020b38378b296&chksm=faee1669cd999f7f404346150c8350de2498e4a1cefd3f5f4a2cbc1c5ba0e050dabafa9cd4b0#rd,1,2021-1-29,0.0,1.0,1.0,0.0,880.0,3.0,4.0
258,杨雪冬  杨靖旼|治理绩效、国家合法性外部化与全球化进路,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485363&idx=1&sn=af8a85f424e29ef5cd00575683c70272&chksm=faee1615cd999f0317bfd31df26106f41a467c8f768d3793cdbfe4c5ce88cdcab1f83b480925#rd,1,2021-1-28,0.0,1.0,1.0,0.0,1426.0,2.0,2.0
259,滴涓成河，聚沙成塔——在大科学时代中审视微积分哲学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485354&idx=1&sn=1c025559b549a13fc530d392b3a623f9&chksm=faee160ccd999f1adfe4d697c35eec88eb86f08d1f33045e22fd58fd1912b9fd87bde01073c2#rd,1,2021-1-22,0.0,1.0,1.0,0.0,186.0,1.0,1.0
260,仲伟民 王正华||作为区域的“华北”：概念渊源及流变——兼析明清社会经济史视野下的“华北”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485313&idx=1&sn=26c907964fb051f127e732cfeb72bb28&chksm=faee1627cd999f316a4fec643f72f48f17fb3f97e54ea35a2a60b94d58d020f6b1266d7b6102#rd,1,2021-1-20,0.0,1.0,1.0,1.0,2335.0,14.0,7.0
261,《天津社会科学》2021年第1期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485290&idx=1&sn=27c3ffcfe46d902666cc15d5673e0a3e&chksm=faee16cccd999fda1bf3c76b79be2d8d02efdbb42962042bbde526c836d0966216baf6c3a7c9#rd,1,2021-1-19,0.0,1.0,1.0,0.0,2675.0,2.0,3.0
262,双重视角下的数字货币全球治理：货币革命与开源创新,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485283&idx=1&sn=fe4607f1231e29961ee68006410b6c0f&chksm=faee16c5cd999fd3c85bc205b900b4fcc454f28af0acf811311729a2d1a9260f59459ce7d9b7#rd,1,2020-12-30,0.0,1.0,1.0,0.0,315.0,1.0,6.0
263,迟帅|涂尔干道德社会学的关系视角,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485282&idx=1&sn=e862e3112c50bf5b57a9ee4124d7923f&chksm=faee16c4cd999fd28a3b4d3a988bebadf5d99e1754c9d4845d1cded45d19522d389889d982e8#rd,1,2020-12-25,0.0,1.0,1.0,0.0,453.0,1.0,1.0
264,李杨||底层如何说话——“文学性”镜像中的“后打工文学”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485277&idx=1&sn=4226126709744c6f5544945aa301e160&chksm=faee16fbcd999fed517ad08d3218eec879b5ae64feddf14db66cf9d93e66273d3fb579425005#rd,1,2020-12-24,0.0,1.0,1.0,0.0,254.0,1.0,1.0
265,区块链技术融入全球经济治理：范式革新与监管挑战,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485275&idx=1&sn=020fd04f7d278abf7889daa0de390a08&chksm=faee16fdcd999feb7d4abb4ce179db673003d8883efd6b33b8466d41812aef06c63fe186d0c0#rd,1,2020-12-23,0.0,1.0,1.0,0.0,113.0,0.0,0.0
266,数字世界中的人文社会科学研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485264&idx=1&sn=10004f06df62137d8439846aa55f3b90&chksm=faee16f6cd999fe07ac2f81127ee12d17138db18c29bc4413131222ac4d4c79d43bb06a5d46d#rd,1,2020-12-22,0.0,1.0,1.0,0.0,790.0,5.0,2.0
267,李向阳 || 当代民粹主义思潮的疏导与应对路径,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485253&idx=1&sn=b2fee5c3bee4c838437089b49ada4873&chksm=faee16e3cd999ff54c34181a1ad2e115374921b212027d74b9dbfe8c6e153babe35622d42c23#rd,1,2020-12-21,0.0,1.0,1.0,0.0,472.0,2.0,2.0
268,宋剑华 ||“我是谁”：新文学主体自我的属性探微,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485251&idx=1&sn=893cb132459f31597c00b4c731d119b1&chksm=faee16e5cd999ff32ed36aafc087f60a340c74047c04176fd03ce8bb773ef2d9f5a1bab102f9#rd,1,2020-12-20,0.0,1.0,1.0,0.0,549.0,1.0,1.0
269,​万资姿  || 论文化哲学视域中的符号,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485249&idx=1&sn=0c9d69a3a1e14405fea0cf639f9ea79b&chksm=faee16e7cd999ff10d48425416531b5f3d8067a67d75859ec9134ef8afa5ef97212f467895d5#rd,1,2020-12-19,0.0,1.0,1.0,0.0,223.0,0.0,0.0
270,许恒兵 许迪 ||《资本论》与“时间”的生命政治,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485247&idx=1&sn=1474a65f5413958bb764344be95a3a78&chksm=faee1699cd999f8f8c4537214f99d2bd9732f71bed5778aaa9bffe13e89c28e22be9c05f962c#rd,1,2020-12-18,0.0,1.0,1.0,0.0,307.0,1.0,1.0
271,王嘉良||论小说形态更新与中国文学的现代转型,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485245&idx=1&sn=fbe7fa03f0a9cdc3c3f5886808765168&chksm=faee169bcd999f8d56ac5fdacd2cd4013cdb0926e3299b6a0104860aeb313eee17b16a30f035#rd,1,2020-12-17,0.0,1.0,1.0,0.0,180.0,0.0,0.0
272,颜景高 ||分配正义：应得视角的再反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485243&idx=1&sn=cb1928d42d0da42002db1741fa558504&chksm=faee169dcd999f8bfc2322e746695067d440154b39ee428cb570912dde0829f1e4d39ce5a648#rd,1,2020-12-16,0.0,1.0,1.0,0.0,220.0,2.0,2.0
273,李双套||中国话语建构的三个哲学原则,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485241&idx=1&sn=55c79ff1b297f1472e65eccceda301d7&chksm=faee169fcd999f893da43ce31021a66c9a5f6338eab03e71a094e37eb64099f92958c791fc9c#rd,1,,,,,,0.0,0.0,0.0
274,李义天|| 美德伦理视域中的意图、意愿与意志,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485239&idx=1&sn=e889660e9ed3e045a9ef02590890bdb9&chksm=faee1691cd999f8785afdda2c0229d00fb48c1fa06dc0d96a3595fec1ee9f9a67cc0f53baa1f#rd,1,2020-12-15,0.0,1.0,1.0,0.0,617.0,2.0,2.0
275,李双套||中国话语建构的三个哲学原则,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485237&idx=1&sn=906530ac6fd0d7ed3bceb3064167f2b1&chksm=faee1693cd999f8574632e22451c7b6c8d3fe04d24bb54a46fb2e0f26366d4c4a28280d4a745#rd,1,,,,,,0.0,0.0,0.0
276,杨 耕|论思维、辩证思维与否定性思维,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485235&idx=1&sn=4eccf9dfc0703d97578feaee2d2a9bf3&chksm=faee1695cd999f8314e39dffd159966576c23f5541d8e4ae9e7517f73ee71c23ec0fc60d97ad#rd,1,2020-12-14,0.0,1.0,1.0,0.0,1108.0,4.0,5.0
277,刘大椿|文科基础性研究与应用性研究的博弈,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485233&idx=1&sn=0f15ead895541ddb31f82f743ea4e48d&chksm=faee1697cd999f81232cbd1e9be1638bcdc82ccb19d299429d48ab40d101065a7528a1b6ee07#rd,1,2020-12-13,0.0,1.0,1.0,0.0,1345.0,4.0,3.0
278,合集|经典诠释学研究（笔谈）,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485231&idx=1&sn=7b7df7af3f6c32ddfc019d7e13a25665&chksm=faee1689cd999f9ff2a01ebee08194a8a4eb0af985df66a4861fb09e188f9d9ee5cbaae538c6#rd,1,2020-12-12,0.0,1.0,1.0,1.0,649.0,3.0,4.0
279,李清良 张洪志|经典诠释学对哲学诠释学之扬弃,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485222&idx=1&sn=89c3234c32a8e02feb8c1bcd7ca7035a&chksm=faee1680cd999f9642727a72df24769a6e30345bab5a21e56809c4f011cf00b17cd5d149f94e#rd,1,2020-12-11,0.0,1.0,1.0,1.0,618.0,0.0,0.0
280,张能为|经典诠释学的“经典性”与实践哲学向度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485221&idx=1&sn=c3713ee5b666d9de86f0abfb6b3f58c5&chksm=faee1683cd999f95b1cf9c7ee8ee894d218fd76241f7df5b6841fa8ab7c79a9ba9493541d6f4#rd,1,2020-12-10,0.0,1.0,1.0,1.0,239.0,1.0,5.0
